Year,Month,1. Economic Policy Uncertainty,2. Monetary policy,Fiscal Policy (Taxes OR Spending),3. Taxes,4. Government spending,5. Health care,6. National security,7. Entitlement programs,8. Regulation,Financial Regulation,9. Trade policy,"10. Sovereign debt, currency crises"
2015,1,75.96394724552034,51.936287012836495,86.93115904878756,95.42720655690476,49.994217419077,129.5660811420238,64.12898101160177,99.21678392764596,118.07966907927307,70.25647555412984,33.80775848783844,51.96735066098952
2015,2,67.14075159199777,36.31179571259207,55.68403862194012,61.37084675216936,27.679964143065973,60.244198757512386,42.00929106256697,59.86718391704201,126.27034158091908,56.93404751761804,15.410779413270783,31.584757012375956
2015,3,60.38094377856891,33.92811262574285,66.83519509659587,70.52949939839698,60.678920780634506,73.64056216085395,46.21776515739027,77.17634347337948,75.60693218179347,41.88548254659362,27.90761311919028,21.448992508596792
2015,4,63.69088602344493,35.80220842179848,42.88079298264786,46.72659848270967,20.318719706516536,75.89199812017056,65.43965468641088,41.0867747353937,81.2442756489644,28.81690303696913,41.6005026109245,28.420404776916065
2015,5,61.543999896236066,31.08436625533754,64.94575255132725,71.2265944211366,25.899370985804783,73.27946304007429,30.431166049948157,76.90339815277345,87.65792597773442,43.28317618994049,88.91986018145089,96.0471747426765
2015,6,62.068196055696795,33.0426179066883,65.41865900337633,70.66614290685771,55.70974475842548,108.36697063651619,27.27402939427018,95.98432645822102,87.44480841055376,53.712947593558425,100.80303556081515,31.78433942908738
2015,7,64.79266555997971,52.275351996919895,61.789196489760364,62.701505104612075,69.36635215342912,89.828786242148,63.39189933188391,85.43964374731247,111.60292666051383,228.28394830079222,51.49281967826278,23.74554424576234
2015,8,72.44541577592021,74.79461287622023,53.2973213613608,54.43613056324721,32.49014740236353,52.673407594487436,45.790931962042684,42.17331634695407,104.60418922027523,46.893484803977586,20.829575502112576,168.09466196325786
2015,9,76.19562794485958,104.99440168614763,41.32708985317046,40.54782447219921,28.362752480258084,52.31941872175341,42.76420092832943,34.8614626380561,73.08088466787194,54.33483402100865,19.6096402314235,144.68551776132446
2015,10,61.45278426383111,63.585852674148676,52.54172967193921,49.41883976274629,47.32931464130515,73.93838047647702,38.80745343395633,68.1279853647641,79.39793461986447,38.53444563570454,68.60896335299901,74.10827096030484
2015,11,50.41662901905097,35.15372560149704,41.14262305757487,44.98614533505558,20.932980149954506,58.91121172006003,39.30389005040042,42.11984808984558,70.99149810527206,110.78049927444485,20.503121626281946,6.30324492871184
2015,12,63.775173077309226,60.35844993918739,50.99778965647427,51.27638598335518,36.00275624030698,59.43230502138032,57.976289110605336,58.24135208772501,76.84911835200371,53.89739954609617,20.47554582135494,31.473836695097127
2016,1,71.48565437406852,55.45720481406289,68.6117128634826,73.24915963553553,47.37566373386392,104.52563699824752,59.47439331344885,77.26229065135662,106.61372803241179,47.98003127692131,42.781122645061046,31.314615365391422
2016,2,72.25809300933157,65.95661833432227,68.26779053283875,75.68244512038633,55.59457761254536,110.20897519710331,36.6082023089421,48.701846486333096,96.14787502986351,117.59264021519766,26.272141839100378,161.5361288218994
2016,3,59.48715775751749,50.41493833284612,61.90756344864751,66.7591822055639,41.33266974930104,75.84642836481642,32.68015594287394,43.18268210109097,81.85757542060752,100.95634349475439,49.187943138521874,56.006585113293646
2016,4,48.453439483224514,37.04986348718591,41.965261842768285,45.23494262907198,28.05114572039994,61.82960859491118,27.24164345438064,25.804632044020213,79.90909896863475,62.05204898082265,42.92338836801066,80.3227173804916
2016,5,54.393993182034876,39.74792311463502,53.487728797707085,56.197208514946674,38.272768509229024,66.49455310876824,34.94167539709303,49.61203901625105,63.412348293151396,44.144484918434856,76.84801711465681,46.09809635998424
2016,6,114.13967987818528,170.21874361285165,67.8363796672107,70.00692080300874,52.74742450359946,84.69730282515795,88.38683844273991,46.11904534924509,151.13941359631724,112.38993306813485,271.0724617762237,249.39795299083636
2016,7,89.19174330242072,116.08236685229927,67.38028847091626,68.25879505780935,45.57734639727101,70.67789627422897,79.21282914031312,58.47744316709912,96.13253068240468,79.09870225380439,116.30263661925956,286.0380064375989
2016,8,68.53096879279371,65.26916128771535,68.25003033338258,72.4919376526111,25.969968559111017,105.64172549831822,48.66411949281639,47.973159161950406,66.29650313627718,27.579331968844777,155.27431498838783,36.719813332648506
2016,9,46.39456821255538,39.37248550286007,41.25854533297444,41.210672275465235,26.39747300249014,55.148813136797166,36.49096699423679,27.57899965941444,72.26811286902061,51.044019770907504,93.0794442353595,5.961516347952322
2016,10,65.24505285456166,54.639368853939345,74.63824799236112,79.44983016334773,44.07741415870579,123.60304625490339,46.808763171300214,64.47039025055932,77.02360916336208,69.97930412557893,83.53837133955707,59.725768081922574
2016,11,123.15158709686857,111.16061079404392,141.4441788969979,153.83203622756946,116.6380858316191,270.29084621884977,138.72062041754265,122.44738884121283,189.57616114691118,280.7633142086798,540.4187012881939,109.94567897315667
2016,12,120.26900688945894,86.7404401258283,160.90492648570907,161.06550247061696,118.48165193649746,185.22612985963193,134.7614148727743,154.58002032764648,213.30395601165128,95.994490295084,275.1201726115303,87.71238044454097
2017,1,132.82057571041153,86.0506771573363,167.87198138123924,178.4627024461846,116.62568395780154,350.6417850914206,112.85137579231758,190.7150752197079,199.53263571188046,93.57782041884266,474.8027069808032,61.07443816021953
2017,2,116.90974226378047,99.2918754406169,121.35797932901855,126.47684848234114,79.66002951792974,201.3761446324694,94.47168566993199,154.70635530333692,180.9976128916271,144.8639164019964,250.13309315641874,50.42495334523053
2017,3,108.11698657740129,50.935573163108785,106.69638390364929,112.08708782635856,83.06756988535909,202.34673081196507,114.61514238447191,139.58017019993883,152.41529856222917,43.11521880913733,151.9431208361034,16.883730053576464
2017,4,92.24573508362433,36.36981845795532,110.42403439721666,116.31136659425113,75.27172070016454,167.1627059051724,68.8068425918589,112.62141237584679,108.08561425889451,38.1325862717187,153.35011477760236,42.308900356083
2017,5,90.45716001334054,42.427305774433485,106.825159522534,110.50652011212888,80.00322750776688,164.82223377024619,88.87355079348463,102.62603943306863,89.58094986638089,44.98656572669787,87.2675111575058,12.478383403703585
2017,6,88.80756396822703,47.22938022014487,88.48338914912598,91.84732029737819,59.37218625023613,197.85231454910868,46.21869430065813,129.33837911303914,84.7664829429196,104.90694856293273,86.85827933221465,61.6216494733044
2017,7,93.58327439218493,38.02158186792361,110.0679233287306,120.50589193872212,69.01534801102567,218.89652102785047,62.32756984297716,168.94366996155398,143.62921209657875,268.40614850175973,92.14345483723397,36.31734436891676
2017,8,67.29953185164061,23.324618410601573,83.11813810154253,86.39206540761988,62.057027001483,127.68824598326484,49.69192939330759,106.58899164795795,97.14184075031017,64.75101374483116,91.35106687410507,52.24916451370144
2017,9,82.58502272250944,35.04265407750282,83.79073258283972,92.85034520042959,56.72210455664237,120.30314953794458,48.59212341513659,131.96249194312426,111.72257771072894,59.98878235809195,76.29107825292681,19.016801739263784
2017,10,68.75513070207263,47.6315503918878,83.03103645280339,91.80831069962187,36.45498643697482,113.60946228492381,44.88579222994595,72.12549680872178,74.84416072098522,38.71410820450676,96.8729713755187,17.181644431118904
2017,11,86.42735764823172,21.467146465889684,138.3632370781924,155.22094114564115,137.6306909532626,231.56159139562666,79.32387713738888,80.44772723077772,75.95538012744565,44.82230447270808,49.481161423335884,5.8507390970728865
2017,12,83.12895214359449,26.801664784107903,134.87395505391183,151.06242569105018,78.42207705602695,193.9770782764361,64.48193783691092,101.96004277296981,86.62256495241473,28.377538556595777,182.2997218191179,12.594188525128857
2018,1,108.74666640967412,31.985083987862538,132.60298097373476,144.78795132755852,56.43950849201092,184.19686828532528,111.17535858239054,164.17897742958826,128.40705418811902,10.81217814905395,247.78681839219828,23.9926746473954
2018,2,79.5937890902498,43.190992159822834,100.5902548366942,112.85786854607232,68.58381132723412,96.22557177512111,32.657468903776774,65.68242977785467,81.61051440305474,32.9053434960992,69.09474188013061,13.276060143882972
2018,3,70.94969988439179,27.382045863887946,80.34331510143124,90.85382534365696,34.97724090250255,65.4324480724402,95.71285526040477,42.53658106159371,84.85849620863362,62.37965737154063,524.6518636577001,24.07357628389621
2018,4,84.52730021588818,30.688175770540337,96.29180314722505,107.11891884259525,34.14169972052579,103.4957578346666,132.41584927659923,91.8952089839831,110.55883972310691,101.76672013041185,463.180653392348,43.910338895770714
2018,5,84.42240067530325,29.949786982217667,91.73855095755735,100.69752924955802,22.1470359760197,117.34181460069777,102.66142436899399,111.83519870683583,105.26700619607169,67.61853834228607,283.0838211175792,42.013540574323514
2018,6,100.20100237329288,29.21049918454364,111.63136307647338,118.00008759375373,46.51276050246919,99.33481667375203,155.60475254019323,48.59462896069696,92.4017129212922,56.80443889371473,688.3996379957546,92.87999449679036
2018,7,93.81899574899714,62.88610321710545,107.25566107717533,113.47987442212812,56.8636168617703,75.99233897644048,164.7023815316191,54.09579980942763,86.60279536773356,57.58902146201319,904.7191410423941,67.65482253854576
2018,8,80.2983128783568,41.6766629214894,82.92614260829349,89.850025404822,57.039513863397616,90.4181696975224,78.2108237079209,102.41090097753258,102.77536759830552,37.15221422856418,469.2929476685781,96.18269992865844
2018,9,58.84760967820028,20.14998196639397,66.61700362943226,74.56446321736102,32.7550846638926,80.59331179770777,64.99937520227346,62.96695681499667,85.47581337393066,60.804045200190686,323.3911902516983,28.40562409539433
2018,10,84.64519170814434,34.80853866696187,107.66168639090647,119.6402226279145,70.59059311299487,177.32299899916214,103.29391472521569,162.1641016574553,158.70154616127527,51.42343118573981,443.2303028107881,20.137189478548954
2018,11,75.27641741847694,42.64734421821597,88.85192868751037,97.18354360404045,54.49824629585936,164.90097965269587,78.71953492049363,118.50414364510229,108.39598797685183,45.45345086757097,403.07749319330475,14.409014978070601
2018,12,120.73332914367555,151.20985886852682,113.9270859540405,123.4984188536549,55.049756127572444,145.9264816098086,140.92795365792347,112.07804315654964,117.73899167624066,62.05881120888898,681.8718892071191,7.650616255796761
2019,1,139.6309716245262,144.4401631912337,143.38145483203007,150.22164841309194,95.85633286966858,211.18088554327824,176.2794720524513,189.7033150457046,120.75784773688272,80.73520773355725,715.6202325086874,64.49572659768091
2019,2,84.20104417053021,68.14417163406954,97.21367891846538,103.80769974011561,44.259851731165455,146.86376606563306,73.04368701078691,124.30344640083987,109.11101549827862,59.283977920167665,307.09272136420043,85.12293169232308
2019,3,93.6775922732271,55.81151055631474,106.74665591622866,110.0416789117566,81.58233296512694,150.97063109932387,72.85159925888304,110.23582238910068,110.24797143387032,71.73626743104882,287.6653462663542,70.74923196847249
2019,4,73.1772636377572,34.84830528211031,72.18990924042227,79.85126948395208,26.11624941451215,105.38475813372564,44.40670166145094,69.2398338472013,91.86317677900081,61.73202494527999,335.67498973660054,27.397188048859427
2019,5,89.2990167090574,52.624133144215016,101.47316859720807,111.61376794675361,22.142436227274665,159.39063717124964,145.44813233143236,59.40457234156595,55.79444770938025,20.03096134930029,786.542093038192,8.889907878004504
2019,6,133.5200327430318,146.16013491265022,129.33943104755602,139.4521785007739,64.03001895402197,175.56136485062623,182.4207677900016,86.60924127227662,142.7003270192408,54.39837617623497,1374.2800979276155,60.35613374800112
2019,7,90.09310867785415,100.78423049750997,62.91160192109304,64.84426386537683,42.12802639459615,95.81579641728572,93.46843122529194,97.80808484364053,123.02240056171263,182.93160368173037,600.7882290999281,40.59328647157066
2019,8,146.15251584546272,276.77617092126246,157.164011996363,174.37010011579358,64.79422274489163,152.32277097630677,318.14253720657126,86.54985729429998,101.74779829600799,39.02348792661085,1946.6829997926486,317.51407846926315
2019,9,110.31243803139037,128.29300461390065,98.39380886935776,101.24430989936384,46.419353000851,116.2812263831402,176.03674784836883,99.48110897448358,178.03934879965342,78.49434948384082,919.1153470327997,19.35358201200115
2019,10,92.5319504091372,91.94444098765804,82.58660534939595,91.73197525612157,30.693256473926784,125.20953976445203,169.24569074536683,43.911647614345135,85.81648214067499,125.62413615999785,842.4131920259667,44.962129369247755
2019,11,74.59380106129167,65.23653796262712,71.27745933620302,76.77138568898052,42.826940353332795,103.62276938908305,104.53732830412291,72.35173300636892,78.97845318750946,106.83180904592845,597.6178517029816,29.63303047147707
2019,12,114.44086874075086,91.52631523198718,108.75182397427534,120.39655900912341,61.36425995199814,156.6159297831451,142.70107546701217,73.46036945832861,111.69970459349473,65.5743075107685,851.9762628830999,20.78744652088424
2020,1,100.51835631425217,86.03760438520453,94.7209134773266,104.17385903715507,36.87208418885208,120.07471365045876,117.75663672964453,65.48815620432889,101.37390757762047,31.521428128413383,646.8181515433533,129.9022489541031
2020,2,106.00782738327725,97.58691540369185,110.06906508242851,114.52262278415289,50.79585623632048,154.5682654105632,111.14105109874646,112.1467244956876,152.74078231801377,168.5485678882661,462.9823234217247,31.168025658035752
2020,3,351.366104881641,304.0692764054448,290.5010867619199,311.86501901012787,118.65940874490602,771.6163387984166,289.28012124835726,775.9985179635557,199.22753971176422,190.26963724432844,194.82834730038613,88.37084668686924
2020,4,503.0122503143734,204.48613474432162,433.29345949097024,471.8996060130128,198.98100791367293,1030.6806212925453,232.08197940141366,1118.7850818772797,354.55790131271516,438.17109032052855,239.9328319488637,111.76091265215625
2020,5,439.9175958164686,181.88707538947023,403.95233242061977,428.2208628227389,243.59100028656803,810.8871711676821,198.1871768690848,868.6725455406659,281.5071360698177,204.67266099999844,161.47694159781125,84.49807971082862
2020,6,279.735416219876,165.41869748855248,255.96759107032852,277.1755510397567,158.65952238591566,487.61107817633115,150.59543364501513,494.6518042249645,242.42217028044792,210.90115075707556,57.086247228716886,11.699961430339899
2020,7,331.094649434059,116.50112764198053,269.0430060061033,289.7334165864896,145.39263398841908,495.91082822555813,116.48649587636606,796.829665402854,248.2573088733571,295.506367391715,89.80996065840009,11.504227449407463
2020,8,276.84761266858965,91.36755689504221,272.4278806890233,297.35083310867344,95.23973902648149,444.73116303696844,103.5221458925354,714.0335119985807,171.5390977449698,151.59900057565685,150.93140279198812,81.20108874161936
2020,9,225.14869148637268,124.02864247901921,208.26495684607752,222.7503660781174,97.97471709737187,430.20106808621387,137.84594730604255,557.660081507477,129.60193486237586,102.92745049883494,96.58192221480674,137.0401855052964
2020,10,255.8570273780304,108.1021296023301,282.09603233627473,308.82149976319084,119.90778539469957,439.0342330875676,95.4261350063357,505.2748160681928,243.0597952722984,136.67664747843696,331.1962544546038,75.82279651796668
2020,11,252.11912341294476,146.89753629605283,230.0667539622678,223.95681193608658,147.80523392317187,426.7177554284009,169.0580553885287,311.12943744855323,210.1985662894054,101.62014162029044,204.60834443409775,71.21031669561488
2020,12,224.82702331471566,80.543581756182,218.2705450378303,217.2527022145181,156.12566086483554,502.8816076647633,71.13137238025611,633.2214467446914,144.516120743916,41.506593545658745,123.58402111558088,34.53932388555566
2021,1,207.16441602091035,71.01076059051908,212.32444804822683,220.01352127118287,120.94350642222146,366.16910267027777,121.20585103016519,290.3198519038493,193.22897323399928,73.85207785923569,72.34517325202984,11.70577454213248
2021,2,149.3296179512226,46.02775303599001,146.58373285274178,160.51460867541368,92.50245405150464,242.0278906619104,64.4451301963543,233.85166269607066,175.6138096855409,139.469227234259,52.348352128865294,74.2771289090835
2021,3,168.16593870813526,62.32493230972862,194.50980991409168,214.00602082275196,100.88280753904608,255.89729899484578,41.921736109120054,269.47176173234374,177.37932585532323,121.93456063303019,47.6738477493963,11.274078332516579
2021,4,117.53562468699027,29.809130604054896,132.2138043941476,142.3010926498254,45.4001523618588,174.33152827181547,59.65934817152942,135.52063286046408,124.92121213217183,147.85506329846214,72.41908745550211,58.58867096411972
2021,5,126.39064223184793,49.033461539689796,153.8077471905847,168.53262100295444,61.64010193355281,203.69092073947695,54.60668160103028,260.6628469541217,113.86881065463861,64.52480749420464,42.69327133435175,23.863873549995272
2021,6,108.87091252391896,64.35310940331831,116.2891150649941,130.6060658571052,32.35938968045952,146.95715007078678,37.98381986066319,194.79712937085924,140.02066225701998,112.91260744574048,40.75057280467272,12.52788946264156
2021,7,125.7488438069448,76.98576387922527,143.09751243384463,158.71658235150517,56.65113339505106,209.86457283398343,59.28336707230302,236.7471444649527,146.29365522641203,115.31014322503415,20.807926116076317,12.793901061391978
2021,8,118.45074669706806,52.73314103175526,104.8609696127177,117.17092042345708,31.638876528270682,207.93440007361815,70.77255482326176,169.9971613459492,125.31886942434937,77.2789492174101,31.87457746650644,48.99577548060987
2021,9,110.99096304383238,79.6231235756659,129.59174106376187,137.93782364782172,96.83050230057157,219.33104536918813,82.31187338889356,245.52294476745251,70.97848128845531,31.88919665341739,7.672618433579734,11.793909755041655
2021,10,103.23313470509028,65.49623407320315,112.59629902149739,117.15475986385412,76.0019994716628,172.42209892850371,35.348155655208615,222.03649366941005,56.07559128449689,36.09613579041767,40.94271457360206,11.44269029803574
2021,11,131.5566535675749,53.98210262275066,153.81940241623636,170.079768866756,82.12729650263925,326.4638847665103,129.83393814076214,357.71491145241123,233.9351040324901,28.253309870436894,53.02295865665602,12.539054797071584
2021,12,129.6482577700953,153.26201508801608,124.43838265936778,122.78909723168437,82.19242253293554,180.90782064271374,63.027074658292776,194.51845484378077,116.96169713065656,172.6946859816956,24.93045739806856,57.48250755268235
2022,1,134.42490337208406,156.3303814126659,103.55413497233619,109.72345847309272,55.77014288430051,251.67334457579318,80.14834167482638,274.9925716661352,121.27883792524568,125.40918799303526,37.45707675166372,28.78843687595454
2022,2,121.04126153139568,110.05818827122042,102.32148360591454,113.2038969625051,19.369623972879168,128.72976682881938,132.1278451846735,95.07985405629609,103.15484374833773,99.12763071573796,113.83121370957335,49.99280692278627
2022,3,174.58205613867568,189.90669506231285,159.5251489384406,168.94511175119743,98.87170440082228,194.98187201233074,307.08018713137034,159.71990290651198,182.74417678874264,288.1731796000915,70.31172101390274,63.04617188130281
2022,4,129.39132253697946,131.09880091023823,103.9358949905853,109.26932306295569,84.80824262763028,135.24509762280601,179.5956114722547,153.32922224635612,152.1932074235374,83.74019378737233,44.537893575411786,9.780157136618087
2022,5,129.40545311113686,149.56105068003365,109.10380063859222,106.33151608817094,70.94853434064254,146.695483533365,175.43837729013228,116.1277967767368,119.84720991316951,103.97641352646106,78.17805781444221,19.227333493403627
2022,6,130.39129959286734,138.59429473573738,127.6039190965888,134.18637513206866,53.37244029560908,136.0405637847075,114.12992703353358,157.67000073605672,124.35508630707378,166.32630546565142,97.3423324635886,109.72797737783613
2022,7,138.266430080882,161.91759508532616,117.83477461188589,124.45518357535279,55.07365143343317,201.77330348467606,121.03218195223309,183.04708447706372,144.97775702416325,89.67941510267553,71.54507408753639,136.15951331645422
2022,8,109.80401547808252,120.39347673975216,102.99734358303144,114.02591056689477,35.41519262990832,104.2056577486765,92.3526425671485,149.26634558429055,114.25237964973846,141.95318129633995,150.49230233568383,108.28126198761714
2022,9,105.26827571547845,149.0037319663473,66.99942734588186,70.53423041586134,27.760460927366246,100.8820830685823,75.1200213002911,82.02866897270697,80.75258658155825,57.53219169091552,50.42583302194797,155.02340671102095
2022,10,135.60923526301784,204.49368915131672,111.73730035965599,118.34813193159725,64.55051373614081,140.4912939670036,124.30213587066731,87.55334078461337,152.7741599100398,112.02630846123222,92.84087645140986,128.8990654566605
2022,11,139.66450871102722,195.66112328055692,119.51510987296342,123.58010561104904,71.83867018559248,110.02663495299235,80.29834583337002,107.48488840492756,122.33239137421606,173.30193312696724,81.30889157277751,67.29873916179119
2022,12,123.6359764458393,163.29474339985205,95.10268532257001,101.64100539255526,41.362041414734364,123.53104711974974,82.07906884185081,96.02970758956425,136.20500302069604,107.76329035700661,16.20506893452441,69.7466115745252
2023,1,177.61001270773826,304.29045124963767,154.59472538896432,155.5459238332808,141.66469631103118,317.7802664216828,80.66735996693795,210.9931343414879,132.85899954501022,134.92622033503895,100.53236887153098,9.658287586202578
2023,2,123.13852816610714,131.18717321082352,111.36590544371631,112.39229753618571,138.26587745936314,155.58258432187804,97.99128177756187,162.47040243473123,101.68623160271494,55.137754535189025,26.532556240330987,10.196081578210125
2023,3,137.65880845671583,212.83521610994592,106.44761358827046,114.71197688346503,56.63982541256774,129.65787013992747,59.208812476978935,126.23994026419281,250.36201266964522,778.6821913788347,85.592664827516,8.771209580388955
2023,4,130.79140793870224,161.57409073604097,135.02305930641785,136.14005783456037,96.90168437687741,159.74413898317528,92.57312728175052,211.598452570172,142.38127595765033,89.55664022249383,46.17331264399524,18.926659336401872
2023,5,181.22805713159667,263.02980135149863,227.02964052116084,168.86431793056866,500.10271297216,225.7146316208906,139.48054765752858,342.01226069289754,239.56953944686458,519.1948548351979,90.05827837925025,17.86224892590686
2023,6,113.40758957763707,117.08579797413617,114.85008871530484,113.44036220098891,94.49870036041852,165.19215313765733,59.66664940889087,100.52343680384418,147.31855761592706,138.48962544049962,45.437647365036085,27.93765998628546
2023,7,101.72100126817124,129.8521739829882,74.99601597331092,66.863541591289,53.18975757444371,74.89803567432467,71.08705257432763,88.14628225576472,139.31378967943917,134.3975718195585,6.467276665375605,9.941127401632043
2023,8,95.90129333478222,135.35332886794686,66.23793775002083,65.81920768977517,44.31638899155429,60.238239906206864,50.89218337788931,64.0196837810565,93.31187606346225,84.18991110235413,31.831325105956555,44.4811731167421
2023,9,88.73128242801197,85.75083249284367,72.80449648296164,61.21771573853827,57.69068172994428,131.88344827100812,72.05495266567614,139.22182596559125,69.66933002679232,55.570654039505186,25.78583853503708,17.61622871559983
2023,10,134.18038145868368,185.53727777505966,87.69300269246742,80.75094974903215,90.61667118466103,109.15870665766785,104.08073363671423,100.98409620762469,105.01535042150142,73.13647340877698,33.34133130960348,8.541730918036055
2023,11,114.91590408502817,132.07113577462442,75.35403044917602,82.5043468618049,37.933320039162254,87.8099171247126,90.51421040919887,111.42679768172967,152.1719823497432,92.65332510573856,17.44639499780336,44.69599914208669
2023,12,122.16604058521517,194.90526800990017,102.96642324024816,107.25698305160398,124.8695789518238,83.31481726067963,130.70583297321912,183.81404608397335,203.03884127456527,25.9572652637337,18.736143852639124,9.60004252648195
2024,1,114.71904901895432,109.58172655813512,87.73906639526544,93.72834991808958,40.985106127194214,139.47142323327543,86.30836875750126,104.67004007862253,163.13425808842007,25.026852109014524,45.1614120872313,9.255938255028449
2024,2,123.9098621563577,126.41632458302975,98.62632193209002,103.22780761137348,39.87405018523283,94.09469473117088,149.43688040746335,86.94005439536674,123.60340500180494,63.51757788026507,220.06777017427746,9.396543782778512
2024,3,107.01367759372535,79.92754169902783,87.90866770051795,85.39937811875868,60.963655970687206,126.05042618137166,92.93777072900757,127.38466648634427,84.4362173924452,70.31655394674935,44.78382596012705,9.17855108494436
2024,4,113.22306324276738,148.00266684663876,82.48473672560237,77.01139030503924,89.82947078315975,121.7190920153433,95.72720090746655,91.1166557532805,99.16260601150782,153.3748911159952,46.12796575022687,9.454035715036525
2024,5,83.60558795054443,77.48343912268646,71.58156366663069,68.12782743724973,49.26863034255571,73.76750601283705,48.98982877728358,66.26518492565604,128.25195519563232,29.04762878425229,128.79600085457486,9.208271544643958
2024,6,81.87016930064073,38.87652354653526,96.51140953091728,107.13857638718206,22.784819481657838,108.55927655023876,50.98898019130869,34.49948852702923,98.78887012164468,33.87551811879804,66.36861949850311,10.738741253899162
2024,7,107.31005721322268,77.35734422639202,94.05359928243743,98.32875124965206,35.923012277357316,159.80503932685383,95.85783779448532,89.46758409296781,151.16510837641673,69.1309156785096,161.21280124080587,23.600675020696055
2024,8,99.8855027743476,116.40404612317293,106.21779235864581,111.7821786694076,48.2712957882563,138.41199913704216,95.45095316151894,86.27339566431849,156.18430703620652,71.18741460037953,221.59175922425402,9.872990286684258
2024,9,92.05125760702406,116.13247715644323,74.89277750668558,82.31229474014411,24.125542537050297,146.77040428855398,42.005588943330444,155.11002875155367,81.29017878360796,49.86164197724825,94.88403949672158,20.11728453286565
2024,10,110.44904224671969,81.56482125028107,124.47837872741147,135.26821898061974,53.53365762873955,176.57358886886624,74.82645827469473,190.5755296183182,156.80432684888274,112.07797666132065,194.75613686819582,46.05661272260458
2024,11,217.50013582479204,215.12402782810634,236.74589687725657,254.70104507392364,212.31099991922216,327.83481248283846,202.81201569838558,235.34291677884104,269.43939600712537,92.68171862275456,1401.6795495949611,19.58710499553265
2024,12,178.71316370670024,155.29582480476998,182.71297071550933,184.80942858361036,144.5278594071937,310.5493171892695,154.64808406629516,277.6498777548335,258.82960795757896,46.145599219537175,1319.005943955016,51.19950546598851
2025,1,236.4434228134804,222.12527252967922,291.7404597181682,293.14728564522727,208.06875685241977,415.2458737434709,159.32277197241038,448.6254697165404,345.6761191773781,97.2236379103507,1725.7096538661765,9.806514133927289
2025,2,318.83707675999955,228.81199618968589,366.3034128133778,387.18067430256775,324.8181869865911,508.7607025993838,302.7493903731334,517.8938366095997,339.19674703993957,258.0870207446313,2583.898793046654,137.87363594911372
2025,3,494.2496566963948,448.7396227273867,625.9493435399902,642.2305519738964,526.6680702361323,602.5429230385259,646.9211473650247,749.0463630141941,385.2953665521815,409.31013970178225,5912.107656695927,119.77269704216025
2025,4,536.8998320229572,452.76531630601676,688.948013134432,738.800593138268,370.9248159973232,713.7544391093912,765.6153689219802,688.9370137373743,443.26267985602766,401.19509121995856,7955.64698244133,508.7249454708531
2025,5,488.92356279778824,422.14241463187597,618.662657437734,634.2017026048081,622.6522560882233,912.0760133075968,537.5332078331684,984.9491272282588,466.94637965959873,133.01874783292186,5780.037065701709,98.39138468870789
2025,6,379.3626473547386,288.2290763325006,494.28388868278535,529.5694056279274,533.5278857227945,677.3482765526146,293.7496978137339,821.0048336627078,400.5780020683158,170.50673413572974,3537.469868426475,378.36156053962725
2025,7,364.90501458228016,342.21047829629805,447.40445877010205,483.94887124307513,256.1608247097432,530.6571790224829,277.08186297035166,521.6330346231368,467.4501151374642,243.58567694974624,3371.643927258447,63.59138649306225
2025,8,291.4282525696099,288.02985697881786,322.08126638647724,344.37665797837735,185.1997688621116,459.3116292934782,270.15901339202514,395.66691250552464,269.1882576239161,159.3794040607742,2727.1536068089945,10.402045606271006
2025,9,331.64200241775205,374.76442150085103,375.56344799033764,406.96841173180314,228.68563674781197,547.4454227650997,235.96933739498633,526.1493035387915,230.60009050068584,109.88298635467343,3767.4312903571195,30.479366698218758
2025,10,340.44588188252607,244.7246773608502,391.26274672396835,413.1186045994062,244.15280473168178,765.2829597369221,292.6102862847314,726.0457578905299,325.1802345545433,126.88316823247118,2558.2798789458197,65.69711092330179
2025,11,336.5180440982732,261.6806009177123,396.7782885303275,417.4235215737328,294.1656323821899,565.061920323573,274.2184253504718,633.1704579584078,311.30019054900725,101.981893111026,3178.6687399548514,30.859374253824328
2025,12,359.15684757680236,247.62309997785465,358.4548643445605,384.9115407433242,222.853689324967,653.2696281240455,250.0717351444713,467.6726621691442,379.4257347198182,344.03359897803705,3115.9806286096605,62.74725346742424
2026,1,343.1959600350639,302.97042549943427,424.123448713138,471.48521988611986,232.61297092864424,681.9985852453768,282.72907799781467,447.1651056734402,486.4780675192868,245.44705723383882,2244.0960861502485,70.60371963313843
2026,2,346.3920306090224,258.45824462249567,422.1870351600945,469.7960809139628,183.1302926461827,542.5225237003491,228.95966994364733,342.879993582474,449.62433627996893,173.1489635351494,3051.5995866672656,74.71037347510793
2026,3,391.08672439195425,277.69959110676547,369.20609158471206,400.7660099845863,211.06115672050387,481.5096285144044,648.3485475960513,348.59502082618565,450.6779208123854,495.9466596888681,2194.9699088787365,241.34349566618593
2026,4,325.70843017368776,201.70820209004054,303.8117892818978,337.50865416141454,135.33452012267426,360.2937242382538,538.6530480805783,259.98871859164393,370.1433762320856,423.46096460082947,1712.304224278561,230.12511601332113
2026,5,350.60600823095103,212.8701053464032,441.9531920152339,486.6736093337011,133.4991293191846,400.985337602102,507.34628231488347,495.0713923224485,513.6465939439112,497.92658166915953,1631.6443824878002,312.8976622330065
